yearweek;staff_name;present
202501;Abigail Shaffer;1
202502;Abigail Shaffer;1
202503;Abigail Shaffer;1
202504;Abigail Shaffer;1
202505;Abigail Shaffer;1
202506;Abigail Shaffer;0
202507;Abigail Shaffer;1
202508;Abigail Shaffer;0
202509;Abigail Shaffer;1
202510;Abigail Shaffer;0
202511;Abigail Shaffer;1
202512;Abigail Shaffer;0
202513;Abigail Shaffer;1
202514;Abigail Shaffer;1
202515;Abigail Shaffer;1
202516;Abigail Shaffer;1
202517;Abigail Shaffer;1
202518;Abigail Shaffer;1
202519;Abigail Shaffer;1
202520;Abigail Shaffer;1
202521;Abigail Shaffer;1
202522;Abigail Shaffer;1
202523;Abigail Shaffer;1
202524;Abigail Shaffer;1
202525;Abigail Shaffer;1
202526;Abigail Shaffer;1
202527;Abigail Shaffer;1
202528;Abigail Shaffer;1
202529;Abigail Shaffer;1
202530;Abigail Shaffer;0
202531;Abigail Shaffer;1
202532;Abigail Shaffer;0
202533;Abigail Shaffer;1
202534;Abigail Shaffer;1
202535;Abigail Shaffer;1
202536;Abigail Shaffer;0
202537;Abigail Shaffer;1
202538;Abigail Shaffer;1
202539;Abigail Shaffer;1
202540;Abigail Shaffer;0
202541;Abigail Shaffer;1
202542;Abigail Shaffer;1
202543;Abigail Shaffer;1
202544;Abigail Shaffer;1
202545;Abigail Shaffer;0
202546;Abigail Shaffer;1
202547;Abigail Shaffer;1
202548;Abigail Shaffer;1
202549;Abigail Shaffer;1
202550;Abigail Shaffer;1
202551;Abigail Shaffer;1
202552;Abigail Shaffer;1
202501;Allison Hill;1
202502;Allison Hill;1
202503;Allison Hill;1
202504;Allison Hill;1
202505;Allison Hill;1
202506;Allison Hill;1
202507;Allison Hill;1
202508;Allison Hill;1
202509;Allison Hill;1
202510;Allison Hill;1
202511;Allison Hill;0
202512;Allison Hill;1
202513;Allison Hill;1
202514;Allison Hill;0
202515;Allison Hill;1
202516;Allison Hill;1
202517;Allison Hill;1
202518;Allison Hill;1
202519;Allison Hill;1
202520;Allison Hill;1
202521;Allison Hill;1
202522;Allison Hill;1
202523;Allison Hill;1
202524;Allison Hill;0
202525;Allison Hill;1
202526;Allison Hill;1
202527;Allison Hill;1
202528;Allison Hill;1
202529;Allison Hill;0
202530;Allison Hill;0
202531;Allison Hill;1
202532;Allison Hill;1
202533;Allison Hill;1
202534;Allison Hill;1
202535;Allison Hill;0
202536;Allison Hill;1
202537;Allison Hill;1
202538;Allison Hill;1
202539;Allison Hill;1
202540;Allison Hill;1
202541;Allison Hill;1
202542;Allison Hill;1
202543;Allison Hill;1
202544;Allison Hill;0
202545;Allison Hill;1
202546;Allison Hill;1
202547;Allison Hill;0
202548;Allison Hill;1
202549;Allison Hill;0
202550;Allison Hill;1
202551;Allison Hill;1
202552;Allison Hill;1
202501;Amber Kidd;1
202502;Amber Kidd;1
202503;Amber Kidd;1
202504;Amber Kidd;1
202505;Amber Kidd;1
202506;Amber Kidd;0
202507;Amber Kidd;1
202508;Amber Kidd;0
202509;Amber Kidd;1
202510;Amber Kidd;1
202511;Amber Kidd;1
202512;Amber Kidd;1
202513;Amber Kidd;1
202514;Amber Kidd;1
202515;Amber Kidd;1
202516;Amber Kidd;1
202517;Amber Kidd;1
202518;Amber Kidd;1
202519;Amber Kidd;1
202520;Amber Kidd;1
202521;Amber Kidd;1
202522;Amber Kidd;0
202523;Amber Kidd;1
202524;Amber Kidd;1
202525;Amber Kidd;1
202526;Amber Kidd;1
202527;Amber Kidd;0
202528;Amber Kidd;1
202529;Amber Kidd;1
202530;Amber Kidd;1
202531;Amber Kidd;0
202532;Amber Kidd;0
202533;Amber Kidd;1
202534;Amber Kidd;1
202535;Amber Kidd;1
202536;Amber Kidd;1
202537;Amber Kidd;1
202538;Amber Kidd;1
202539;Amber Kidd;1
202540;Amber Kidd;0
202541;Amber Kidd;1
202542;Amber Kidd;1
202543;Amber Kidd;1
202544;Amber Kidd;1
202545;Amber Kidd;1
202546;Amber Kidd;1
202547;Amber Kidd;1
202548;Amber Kidd;0
202549;Amber Kidd;1
202550;Amber Kidd;1
202551;Amber Kidd;1
202552;Amber Kidd;1
202501;Amy Silva;1
202502;Amy Silva;0
202503;Amy Silva;1
202504;Amy Silva;1
202505;Amy Silva;1
202506;Amy Silva;1
202507;Amy Silva;1
202508;Amy Silva;1
202509;Amy Silva;1
202510;Amy Silva;0
202511;Amy Silva;0
202512;Amy Silva;1
202513;Amy Silva;1
202514;Amy Silva;1
202515;Amy Silva;1
202516;Amy Silva;1
202517;Amy Silva;1
202518;Amy Silva;1
202519;Amy Silva;1
202520;Amy Silva;1
202521;Amy Silva;1
202522;Amy Silva;1
202523;Amy Silva;0
202524;Amy Silva;1
202525;Amy Silva;1
202526;Amy Silva;1
202527;Amy Silva;1
202528;Amy Silva;1
202529;Amy Silva;1
202530;Amy Silva;1
202531;Amy Silva;1
202532;Amy Silva;1
202533;Amy Silva;1
202534;Amy Silva;0
202535;Amy Silva;0
202536;Amy Silva;1
202537;Amy Silva;1
202538;Amy Silva;1
202539;Amy Silva;1
202540;Amy Silva;1
202541;Amy Silva;1
202542;Amy Silva;1
202543;Amy Silva;1
202544;Amy Silva;1
202545;Amy Silva;1
202546;Amy Silva;1
202547;Amy Silva;1
202548;Amy Silva;1
202549;Amy Silva;0
202550;Amy Silva;1
202551;Amy Silva;1
202552;Amy Silva;0
202501;Angela Lopez;1
202502;Angela Lopez;1
202503;Angela Lopez;1
202504;Angela Lopez;1
202505;Angela Lopez;1
202506;Angela Lopez;0
202507;Angela Lopez;1
202508;Angela Lopez;1
202509;Angela Lopez;0
202510;Angela Lopez;1
202511;Angela Lopez;1
202512;Angela Lopez;1
202513;Angela Lopez;0
202514;Angela Lopez;1
202515;Angela Lopez;1
202516;Angela Lopez;1
202517;Angela Lopez;0
202518;Angela Lopez;1
202519;Angela Lopez;0
202520;Angela Lopez;1
202521;Angela Lopez;1
202522;Angela Lopez;1
202523;Angela Lopez;1
202524;Angela Lopez;1
202525;Angela Lopez;0
202526;Angela Lopez;1
202527;Angela Lopez;1
202528;Angela Lopez;1
202529;Angela Lopez;1
202530;Angela Lopez;1
202531;Angela Lopez;1
202532;Angela Lopez;1
202533;Angela Lopez;1
202534;Angela Lopez;0
202535;Angela Lopez;1
202536;Angela Lopez;1
202537;Angela Lopez;0
202538;Angela Lopez;1
202539;Angela Lopez;1
202540;Angela Lopez;1
202541;Angela Lopez;1
202542;Angela Lopez;1
202543;Angela Lopez;0
202544;Angela Lopez;1
202545;Angela Lopez;1
202546;Angela Lopez;1
202547;Angela Lopez;1
202548;Angela Lopez;1
202549;Angela Lopez;1
202550;Angela Lopez;1
202551;Angela Lopez;0
202552;Angela Lopez;1
202501;Anna Henderson;1
202502;Anna Henderson;1
202503;Anna Henderson;0
202504;Anna Henderson;1
202505;Anna Henderson;1
202506;Anna Henderson;1
202507;Anna Henderson;1
202508;Anna Henderson;1
202509;Anna Henderson;1
202510;Anna Henderson;1
202511;Anna Henderson;1
202512;Anna Henderson;1
202513;Anna Henderson;1
202514;Anna Henderson;0
202515;Anna Henderson;0
202516;Anna Henderson;1
202517;Anna Henderson;1
202518;Anna Henderson;1
202519;Anna Henderson;0
202520;Anna Henderson;1
202521;Anna Henderson;0
202522;Anna Henderson;1
202523;Anna Henderson;1
202524;Anna Henderson;1
202525;Anna Henderson;1
202526;Anna Henderson;1
202527;Anna Henderson;1
202528;Anna Henderson;0
202529;Anna Henderson;1
202530;Anna Henderson;1
202531;Anna Henderson;1
202532;Anna Henderson;1
202533;Anna Henderson;1
202534;Anna Henderson;1
202535;Anna Henderson;1
202536;Anna Henderson;0
202537;Anna Henderson;1
202538;Anna Henderson;1
202539;Anna Henderson;0
202540;Anna Henderson;0
202541;Anna Henderson;1
202542;Anna Henderson;1
202543;Anna Henderson;1
202544;Anna Henderson;1
202545;Anna Henderson;1
202546;Anna Henderson;1
202547;Anna Henderson;1
202548;Anna Henderson;0
202549;Anna Henderson;1
202550;Anna Henderson;1
202551;Anna Henderson;1
202552;Anna Henderson;1
202501;Anthony Rodriguez;1
202502;Anthony Rodriguez;1
202503;Anthony Rodriguez;1
202504;Anthony Rodriguez;1
202505;Anthony Rodriguez;1
202506;Anthony Rodriguez;1
202507;Anthony Rodriguez;0
202508;Anthony Rodriguez;0
202509;Anthony Rodriguez;1
202510;Anthony Rodriguez;1
202511;Anthony Rodriguez;1
202512;Anthony Rodriguez;1
202513;Anthony Rodriguez;0
202514;Anthony Rodriguez;1
202515;Anthony Rodriguez;0
202516;Anthony Rodriguez;1
202517;Anthony Rodriguez;1
202518;Anthony Rodriguez;1
202519;Anthony Rodriguez;1
202520;Anthony Rodriguez;1
202521;Anthony Rodriguez;1
202522;Anthony Rodriguez;1
202523;Anthony Rodriguez;1
202524;Anthony Rodriguez;1
202525;Anthony Rodriguez;1
202526;Anthony Rodriguez;1
202527;Anthony Rodriguez;0
202528;Anthony Rodriguez;1
202529;Anthony Rodriguez;1
202530;Anthony Rodriguez;1
202531;Anthony Rodriguez;1
202532;Anthony Rodriguez;1
202533;Anthony Rodriguez;1
202534;Anthony Rodriguez;1
202535;Anthony Rodriguez;1
202536;Anthony Rodriguez;1
202537;Anthony Rodriguez;0
202538;Anthony Rodriguez;1
202539;Anthony Rodriguez;1
202540;Anthony Rodriguez;1
202541;Anthony Rodriguez;1
202542;Anthony Rodriguez;1
202543;Anthony Rodriguez;0
202544;Anthony Rodriguez;0
202545;Anthony Rodriguez;1
202546;Anthony Rodriguez;1
202547;Anthony Rodriguez;1
202548;Anthony Rodriguez;1
202549;Anthony Rodriguez;1
202550;Anthony Rodriguez;1
202551;Anthony Rodriguez;1
202552;Anthony Rodriguez;1
202501;Brent Jordan;1
202502;Brent Jordan;1
202503;Brent Jordan;0
202504;Brent Jordan;1
202505;Brent Jordan;1
202506;Brent Jordan;1
202507;Brent Jordan;1
202508;Brent Jordan;1
202509;Brent Jordan;1
202510;Brent Jordan;1
202511;Brent Jordan;0
202512;Brent Jordan;0
202513;Brent Jordan;1
202514;Brent Jordan;1
202515;Brent Jordan;1
202516;Brent Jordan;1
202517;Brent Jordan;1
202518;Brent Jordan;1
202519;Brent Jordan;1
202520;Brent Jordan;0
202521;Brent Jordan;1
202522;Brent Jordan;0
202523;Brent Jordan;1
202524;Brent Jordan;1
202525;Brent Jordan;1
202526;Brent Jordan;1
202527;Brent Jordan;1
202528;Brent Jordan;1
202529;Brent Jordan;0
202530;Brent Jordan;1
202531;Brent Jordan;1
202532;Brent Jordan;1
202533;Brent Jordan;1
202534;Brent Jordan;1
202535;Brent Jordan;1
202536;Brent Jordan;1
202537;Brent Jordan;1
202538;Brent Jordan;1
202539;Brent Jordan;1
202540;Brent Jordan;1
202541;Brent Jordan;1
202542;Brent Jordan;1
202543;Brent Jordan;1
202544;Brent Jordan;1
202545;Brent Jordan;1
202546;Brent Jordan;1
202547;Brent Jordan;1
202548;Brent Jordan;1
202549;Brent Jordan;1
202550;Brent Jordan;1
202551;Brent Jordan;1
202552;Brent Jordan;0
202501;Brian Ramirez;1
202502;Brian Ramirez;1
202503;Brian Ramirez;0
202504;Brian Ramirez;1
202505;Brian Ramirez;1
202506;Brian Ramirez;0
202507;Brian Ramirez;0
202508;Brian Ramirez;1
202509;Brian Ramirez;1
202510;Brian Ramirez;1
202511;Brian Ramirez;1
202512;Brian Ramirez;1
202513;Brian Ramirez;1
202514;Brian Ramirez;1
202515;Brian Ramirez;1
202516;Brian Ramirez;1
202517;Brian Ramirez;1
202518;Brian Ramirez;1
202519;Brian Ramirez;0
202520;Brian Ramirez;1
202521;Brian Ramirez;1
202522;Brian Ramirez;0
202523;Brian Ramirez;1
202524;Brian Ramirez;1
202525;Brian Ramirez;0
202526;Brian Ramirez;1
202527;Brian Ramirez;1
202528;Brian Ramirez;1
202529;Brian Ramirez;1
202530;Brian Ramirez;1
202531;Brian Ramirez;1
202532;Brian Ramirez;1
202533;Brian Ramirez;1
202534;Brian Ramirez;1
202535;Brian Ramirez;1
202536;Brian Ramirez;1
202537;Brian Ramirez;1
202538;Brian Ramirez;1
202539;Brian Ramirez;0
202540;Brian Ramirez;1
202541;Brian Ramirez;1
202542;Brian Ramirez;1
202543;Brian Ramirez;1
202544;Brian Ramirez;1
202545;Brian Ramirez;1
202546;Brian Ramirez;1
202547;Brian Ramirez;1
202548;Brian Ramirez;1
202549;Brian Ramirez;0
202550;Brian Ramirez;1
202551;Brian Ramirez;1
202552;Brian Ramirez;1
202501;Brian Rodriguez;1
202502;Brian Rodriguez;1
202503;Brian Rodriguez;1
202504;Brian Rodriguez;0
202505;Brian Rodriguez;1
202506;Brian Rodriguez;1
202507;Brian Rodriguez;1
202508;Brian Rodriguez;1
202509;Brian Rodriguez;1
202510;Brian Rodriguez;1
202511;Brian Rodriguez;1
202512;Brian Rodriguez;1
202513;Brian Rodriguez;0
202514;Brian Rodriguez;1
202515;Brian Rodriguez;1
202516;Brian Rodriguez;1
202517;Brian Rodriguez;1
202518;Brian Rodriguez;1
202519;Brian Rodriguez;0
202520;Brian Rodriguez;1
202521;Brian Rodriguez;1
202522;Brian Rodriguez;1
202523;Brian Rodriguez;1
202524;Brian Rodriguez;1
202525;Brian Rodriguez;1
202526;Brian Rodriguez;1
202527;Brian Rodriguez;1
202528;Brian Rodriguez;1
202529;Brian Rodriguez;1
202530;Brian Rodriguez;1
202531;Brian Rodriguez;0
202532;Brian Rodriguez;1
202533;Brian Rodriguez;1
202534;Brian Rodriguez;1
202535;Brian Rodriguez;1
202536;Brian Rodriguez;1
202537;Brian Rodriguez;1
202538;Brian Rodriguez;1
202539;Brian Rodriguez;1
202540;Brian Rodriguez;1
202541;Brian Rodriguez;1
202542;Brian Rodriguez;1
202543;Brian Rodriguez;1
202544;Brian Rodriguez;1
202545;Brian Rodriguez;1
202546;Brian Rodriguez;1
202547;Brian Rodriguez;1
202548;Brian Rodriguez;1
202549;Brian Rodriguez;0
202550;Brian Rodriguez;1
202551;Brian Rodriguez;1
202552;Brian Rodriguez;1
202501;Brittany Farmer;1
202502;Brittany Farmer;1
202503;Brittany Farmer;1
202504;Brittany Farmer;1
202505;Brittany Farmer;1
202506;Brittany Farmer;1
202507;Brittany Farmer;1
202508;Brittany Farmer;0
202509;Brittany Farmer;1
202510;Brittany Farmer;1
202511;Brittany Farmer;1
202512;Brittany Farmer;1
202513;Brittany Farmer;1
202514;Brittany Farmer;1
202515;Brittany Farmer;0
202516;Brittany Farmer;1
202517;Brittany Farmer;1
202518;Brittany Farmer;1
202519;Brittany Farmer;1
202520;Brittany Farmer;1
202521;Brittany Farmer;1
202522;Brittany Farmer;1
202523;Brittany Farmer;1
202524;Brittany Farmer;1
202525;Brittany Farmer;0
202526;Brittany Farmer;1
202527;Brittany Farmer;1
202528;Brittany Farmer;0
202529;Brittany Farmer;1
202530;Brittany Farmer;1
202531;Brittany Farmer;1
202532;Brittany Farmer;1
202533;Brittany Farmer;0
202534;Brittany Farmer;1
202535;Brittany Farmer;1
202536;Brittany Farmer;1
202537;Brittany Farmer;0
202538;Brittany Farmer;1
202539;Brittany Farmer;1
202540;Brittany Farmer;1
202541;Brittany Farmer;1
202542;Brittany Farmer;1
202543;Brittany Farmer;1
202544;Brittany Farmer;1
202545;Brittany Farmer;1
202546;Brittany Farmer;1
202547;Brittany Farmer;1
202548;Brittany Farmer;1
202549;Brittany Farmer;1
202550;Brittany Farmer;1
202551;Brittany Farmer;1
202552;Brittany Farmer;1
202501;Brittney Phillips;0
202502;Brittney Phillips;1
202503;Brittney Phillips;1
202504;Brittney Phillips;1
202505;Brittney Phillips;1
202506;Brittney Phillips;1
202507;Brittney Phillips;0
202508;Brittney Phillips;1
202509;Brittney Phillips;0
202510;Brittney Phillips;1
202511;Brittney Phillips;1
202512;Brittney Phillips;1
202513;Brittney Phillips;1
202514;Brittney Phillips;1
202515;Brittney Phillips;1
202516;Brittney Phillips;1
202517;Brittney Phillips;1
202518;Brittney Phillips;1
202519;Brittney Phillips;1
202520;Brittney Phillips;1
202521;Brittney Phillips;1
202522;Brittney Phillips;1
202523;Brittney Phillips;1
202524;Brittney Phillips;1
202525;Brittney Phillips;1
202526;Brittney Phillips;1
202527;Brittney Phillips;1
202528;Brittney Phillips;0
202529;Brittney Phillips;1
202530;Brittney Phillips;1
202531;Brittney Phillips;1
202532;Brittney Phillips;1
202533;Brittney Phillips;1
202534;Brittney Phillips;1
202535;Brittney Phillips;1
202536;Brittney Phillips;0
202537;Brittney Phillips;1
202538;Brittney Phillips;1
202539;Brittney Phillips;1
202540;Brittney Phillips;1
202541;Brittney Phillips;1
202542;Brittney Phillips;1
202543;Brittney Phillips;1
202544;Brittney Phillips;1
202545;Brittney Phillips;0
202546;Brittney Phillips;1
202547;Brittney Phillips;1
202548;Brittney Phillips;1
202549;Brittney Phillips;1
202550;Brittney Phillips;1
202551;Brittney Phillips;1
202552;Brittney Phillips;1
202501;Carla Gray;1
202502;Carla Gray;1
202503;Carla Gray;1
202504;Carla Gray;1
202505;Carla Gray;1
202506;Carla Gray;1
202507;Carla Gray;1
202508;Carla Gray;1
202509;Carla Gray;1
202510;Carla Gray;1
202511;Carla Gray;1
202512;Carla Gray;1
202513;Carla Gray;1
202514;Carla Gray;1
202515;Carla Gray;1
202516;Carla Gray;0
202517;Carla Gray;1
202518;Carla Gray;1
202519;Carla Gray;1
202520;Carla Gray;0
202521;Carla Gray;0
202522;Carla Gray;1
202523;Carla Gray;1
202524;Carla Gray;1
202525;Carla Gray;1
202526;Carla Gray;1
202527;Carla Gray;1
202528;Carla Gray;1
202529;Carla Gray;1
202530;Carla Gray;1
202531;Carla Gray;1
202532;Carla Gray;0
202533;Carla Gray;1
202534;Carla Gray;1
202535;Carla Gray;0
202536;Carla Gray;1
202537;Carla Gray;1
202538;Carla Gray;0
202539;Carla Gray;1
202540;Carla Gray;1
202541;Carla Gray;1
202542;Carla Gray;1
202543;Carla Gray;1
202544;Carla Gray;1
202545;Carla Gray;1
202546;Carla Gray;0
202547;Carla Gray;1
202548;Carla Gray;1
202549;Carla Gray;1
202550;Carla Gray;1
202551;Carla Gray;1
202552;Carla Gray;1
202501;Christina Walters;1
202502;Christina Walters;1
202503;Christina Walters;1
202504;Christina Walters;1
202505;Christina Walters;1
202506;Christina Walters;1
202507;Christina Walters;1
202508;Christina Walters;1
202509;Christina Walters;1
202510;Christina Walters;1
202511;Christina Walters;1
202512;Christina Walters;1
202513;Christina Walters;1
202514;Christina Walters;1
202515;Christina Walters;1
202516;Christina Walters;1
202517;Christina Walters;0
202518;Christina Walters;1
202519;Christina Walters;1
202520;Christina Walters;1
202521;Christina Walters;0
202522;Christina Walters;1
202523;Christina Walters;1
202524;Christina Walters;1
202525;Christina Walters;0
202526;Christina Walters;1
202527;Christina Walters;1
202528;Christina Walters;1
202529;Christina Walters;1
202530;Christina Walters;1
202531;Christina Walters;1
202532;Christina Walters;1
202533;Christina Walters;1
202534;Christina Walters;1
202535;Christina Walters;1
202536;Christina Walters;1
202537;Christina Walters;1
202538;Christina Walters;1
202539;Christina Walters;1
202540;Christina Walters;1
202541;Christina Walters;1
202542;Christina Walters;1
202543;Christina Walters;1
202544;Christina Walters;1
202545;Christina Walters;0
202546;Christina Walters;1
202547;Christina Walters;1
202548;Christina Walters;1
202549;Christina Walters;1
202550;Christina Walters;0
202551;Christina Walters;1
202552;Christina Walters;1
202501;Christopher Bass;1
202502;Christopher Bass;1
202503;Christopher Bass;1
202504;Christopher Bass;1
202505;Christopher Bass;1
202506;Christopher Bass;1
202507;Christopher Bass;1
202508;Christopher Bass;1
202509;Christopher Bass;1
202510;Christopher Bass;1
202511;Christopher Bass;1
202512;Christopher Bass;1
202513;Christopher Bass;1
202514;Christopher Bass;1
202515;Christopher Bass;0
