yearweek;staff_name;present
202516;Christopher Bass;1
202517;Christopher Bass;1
202518;Christopher Bass;1
202519;Christopher Bass;0
202520;Christopher Bass;0
202521;Christopher Bass;1
202522;Christopher Bass;1
202523;Christopher Bass;1
202524;Christopher Bass;1
202525;Christopher Bass;1
202526;Christopher Bass;1
202527;Christopher Bass;0
202528;Christopher Bass;1
202529;Christopher Bass;1
202530;Christopher Bass;1
202531;Christopher Bass;0
202532;Christopher Bass;1
202533;Christopher Bass;1
202534;Christopher Bass;0
202535;Christopher Bass;1
202536;Christopher Bass;1
202537;Christopher Bass;1
202538;Christopher Bass;1
202539;Christopher Bass;1
202540;Christopher Bass;1
202541;Christopher Bass;0
202542;Christopher Bass;1
202543;Christopher Bass;1
202544;Christopher Bass;0
202545;Christopher Bass;0
202546;Christopher Bass;1
202547;Christopher Bass;1
202548;Christopher Bass;0
202549;Christopher Bass;1
202550;Christopher Bass;1
202551;Christopher Bass;1
202552;Christopher Bass;1
202501;Connor West;1
202502;Connor West;1
202503;Connor West;1
202504;Connor West;1
202505;Connor West;1
202506;Connor West;0
202507;Connor West;1
202508;Connor West;1
202509;Connor West;1
202510;Connor West;1
202511;Connor West;1
202512;Connor West;1
202513;Connor West;1
202514;Connor West;1
202515;Connor West;1
202516;Connor West;1
202517;Connor West;1
202518;Connor West;1
202519;Connor West;1
202520;Connor West;1
202521;Connor West;1
202522;Connor West;0
202523;Connor West;1
202524;Connor West;1
202525;Connor West;0
202526;Connor West;1
202527;Connor West;1
202528;Connor West;1
202529;Connor West;0
202530;Connor West;1
202531;Connor West;1
202532;Connor West;1
202533;Connor West;1
202534;Connor West;1
202535;Connor West;1
202536;Connor West;1
202537;Connor West;1
202538;Connor West;1
202539;Connor West;0
202540;Connor West;0
202541;Connor West;1
202542;Connor West;1
202543;Connor West;1
202544;Connor West;1
202545;Connor West;1
202546;Connor West;1
202547;Connor West;1
202548;Connor West;0
202549;Connor West;1
202550;Connor West;1
202551;Connor West;1
202552;Connor West;1
202501;Cristian Santos;1
202502;Cristian Santos;0
202503;Cristian Santos;1
202504;Cristian Santos;1
202505;Cristian Santos;1
202506;Cristian Santos;1
202507;Cristian Santos;1
202508;Cristian Santos;1
202509;Cristian Santos;1
202510;Cristian Santos;1
202511;Cristian Santos;1
202512;Cristian Santos;1
202513;Cristian Santos;1
202514;Cristian Santos;1
202515;Cristian Santos;1
202516;Cristian Santos;1
202517;Cristian Santos;1
202518;Cristian Santos;1
202519;Cristian Santos;0
202520;Cristian Santos;0
202521;Cristian Santos;1
202522;Cristian Santos;1
202523;Cristian Santos;1
202524;Cristian Santos;1
202525;Cristian Santos;1
202526;Cristian Santos;1
202527;Cristian Santos;1
202528;Cristian Santos;1
202529;Cristian Santos;1
202530;Cristian Santos;1
202531;Cristian Santos;1
202532;Cristian Santos;0
202533;Cristian Santos;1
202534;Cristian Santos;1
202535;Cristian Santos;1
202536;Cristian Santos;1
202537;Cristian Santos;0
202538;Cristian Santos;1
202539;Cristian Santos;1
202540;Cristian Santos;1
202541;Cristian Santos;1
202542;Cristian Santos;1
202543;Cristian Santos;1
202544;Cristian Santos;1
202545;Cristian Santos;1
202546;Cristian Santos;1
202547;Cristian Santos;1
202548;Cristian Santos;0
202549;Cristian Santos;1
202550;Cristian Santos;1
202551;Cristian Santos;1
202552;Cristian Santos;1
202501;Daniel Baker;1
202502;Daniel Baker;1
202503;Daniel Baker;1
202504;Daniel Baker;1
202505;Daniel Baker;1
202506;Daniel Baker;1
202507;Daniel Baker;1
202508;Daniel Baker;1
202509;Daniel Baker;1
202510;Daniel Baker;1
202511;Daniel Baker;1
202512;Daniel Baker;1
202513;Daniel Baker;1
202514;Daniel Baker;1
202515;Daniel Baker;1
202516;Daniel Baker;1
202517;Daniel Baker;1
202518;Daniel Baker;1
202519;Daniel Baker;0
202520;Daniel Baker;1
202521;Daniel Baker;1
202522;Daniel Baker;1
202523;Daniel Baker;1
202524;Daniel Baker;0
202525;Daniel Baker;1
202526;Daniel Baker;1
202527;Daniel Baker;1
202528;Daniel Baker;1
202529;Daniel Baker;0
202530;Daniel Baker;1
202531;Daniel Baker;1
202532;Daniel Baker;0
202533;Daniel Baker;1
202534;Daniel Baker;1
202535;Daniel Baker;1
202536;Daniel Baker;1
202537;Daniel Baker;1
202538;Daniel Baker;1
202539;Daniel Baker;1
202540;Daniel Baker;0
202541;Daniel Baker;1
202542;Daniel Baker;1
202543;Daniel Baker;1
202544;Daniel Baker;1
202545;Daniel Baker;1
202546;Daniel Baker;1
202547;Daniel Baker;0
202548;Daniel Baker;1
202549;Daniel Baker;1
202550;Daniel Baker;1
202551;Daniel Baker;1
202552;Daniel Baker;1
202501;Daniel Wagner;1
202502;Daniel Wagner;1
202503;Daniel Wagner;1
202504;Daniel Wagner;1
202505;Daniel Wagner;0
202506;Daniel Wagner;1
202507;Daniel Wagner;1
202508;Daniel Wagner;1
202509;Daniel Wagner;1
202510;Daniel Wagner;1
202511;Daniel Wagner;1
202512;Daniel Wagner;1
202513;Daniel Wagner;1
202514;Daniel Wagner;1
202515;Daniel Wagner;1
202516;Daniel Wagner;0
202517;Daniel Wagner;1
202518;Daniel Wagner;1
202519;Daniel Wagner;1
202520;Daniel Wagner;1
202521;Daniel Wagner;0
202522;Daniel Wagner;1
202523;Daniel Wagner;1
202524;Daniel Wagner;0
202525;Daniel Wagner;1
202526;Daniel Wagner;1
202527;Daniel Wagner;1
202528;Daniel Wagner;1
202529;Daniel Wagner;1
202530;Daniel Wagner;0
202531;Daniel Wagner;1
202532;Daniel Wagner;1
202533;Daniel Wagner;1
202534;Daniel Wagner;1
202535;Daniel Wagner;1
202536;Daniel Wagner;1
202537;Daniel Wagner;1
202538;Daniel Wagner;1
202539;Daniel Wagner;1
202540;Daniel Wagner;1
202541;Daniel Wagner;1
202542;Daniel Wagner;1
202543;Daniel Wagner;0
202544;Daniel Wagner;0
202545;Daniel Wagner;1
202546;Daniel Wagner;1
202547;Daniel Wagner;1
202548;Daniel Wagner;1
202549;Daniel Wagner;1
202550;Daniel Wagner;1
202551;Daniel Wagner;1
202552;Daniel Wagner;1
202501;Danny Morgan;1
202502;Danny Morgan;1
202503;Danny Morgan;1
202504;Danny Morgan;0
202505;Danny Morgan;1
202506;Danny Morgan;1
202507;Danny Morgan;0
202508;Danny Morgan;1
202509;Danny Morgan;1
202510;Danny Morgan;1
202511;Danny Morgan;1
202512;Danny Morgan;1
202513;Danny Morgan;1
202514;Danny Morgan;1
202515;Danny Morgan;1
202516;Danny Morgan;1
202517;Danny Morgan;1
202518;Danny Morgan;1
202519;Danny Morgan;1
202520;Danny Morgan;1
202521;Danny Morgan;1
202522;Danny Morgan;1
202523;Danny Morgan;1
202524;Danny Morgan;1
202525;Danny Morgan;0
202526;Danny Morgan;1
202527;Danny Morgan;1
202528;Danny Morgan;0
202529;Danny Morgan;1
202530;Danny Morgan;1
202531;Danny Morgan;1
202532;Danny Morgan;1
202533;Danny Morgan;1
202534;Danny Morgan;0
202535;Danny Morgan;1
202536;Danny Morgan;1
202537;Danny Morgan;1
202538;Danny Morgan;1
202539;Danny Morgan;1
202540;Danny Morgan;1
202541;Danny Morgan;0
202542;Danny Morgan;1
202543;Danny Morgan;1
202544;Danny Morgan;1
202545;Danny Morgan;1
202546;Danny Morgan;1
202547;Danny Morgan;1
202548;Danny Morgan;1
202549;Danny Morgan;1
202550;Danny Morgan;1
202551;Danny Morgan;1
202552;Danny Morgan;1
202501;Deborah Figueroa;1
202502;Deborah Figueroa;1
202503;Deborah Figueroa;1
202504;Deborah Figueroa;0
202505;Deborah Figueroa;0
202506;Deborah Figueroa;1
202507;Deborah Figueroa;1
202508;Deborah Figueroa;1
202509;Deborah Figueroa;1
202510;Deborah Figueroa;1
202511;Deborah Figueroa;1
202512;Deborah Figueroa;1
202513;Deborah Figueroa;1
202514;Deborah Figueroa;1
202515;Deborah Figueroa;0
202516;Deborah Figueroa;1
202517;Deborah Figueroa;1
202518;Deborah Figueroa;1
202519;Deborah Figueroa;1
202520;Deborah Figueroa;1
202521;Deborah Figueroa;1
202522;Deborah Figueroa;0
202523;Deborah Figueroa;1
202524;Deborah Figueroa;1
202525;Deborah Figueroa;1
202526;Deborah Figueroa;1
202527;Deborah Figueroa;1
202528;Deborah Figueroa;1
202529;Deborah Figueroa;1
202530;Deborah Figueroa;1
202531;Deborah Figueroa;0
202532;Deborah Figueroa;1
202533;Deborah Figueroa;1
202534;Deborah Figueroa;1
202535;Deborah Figueroa;1
202536;Deborah Figueroa;1
202537;Deborah Figueroa;1
202538;Deborah Figueroa;1
202539;Deborah Figueroa;1
202540;Deborah Figueroa;1
202541;Deborah Figueroa;1
202542;Deborah Figueroa;1
202543;Deborah Figueroa;1
202544;Deborah Figueroa;1
202545;Deborah Figueroa;1
202546;Deborah Figueroa;1
202547;Deborah Figueroa;1
202548;Deborah Figueroa;1
202549;Deborah Figueroa;1
202550;Deborah Figueroa;1
202551;Deborah Figueroa;1
202552;Deborah Figueroa;0
202501;Debra Davidson;1
202502;Debra Davidson;1
202503;Debra Davidson;1
202504;Debra Davidson;1
202505;Debra Davidson;1
202506;Debra Davidson;1
202507;Debra Davidson;1
202508;Debra Davidson;1
202509;Debra Davidson;1
202510;Debra Davidson;1
202511;Debra Davidson;1
202512;Debra Davidson;1
202513;Debra Davidson;1
202514;Debra Davidson;1
202515;Debra Davidson;1
202516;Debra Davidson;1
202517;Debra Davidson;1
202518;Debra Davidson;1
202519;Debra Davidson;1
202520;Debra Davidson;1
202521;Debra Davidson;1
202522;Debra Davidson;1
202523;Debra Davidson;1
202524;Debra Davidson;1
202525;Debra Davidson;1
202526;Debra Davidson;1
202527;Debra Davidson;1
202528;Debra Davidson;0
202529;Debra Davidson;0
202530;Debra Davidson;1
202531;Debra Davidson;0
202532;Debra Davidson;1
202533;Debra Davidson;1
202534;Debra Davidson;1
202535;Debra Davidson;1
202536;Debra Davidson;1
202537;Debra Davidson;1
202538;Debra Davidson;0
202539;Debra Davidson;1
202540;Debra Davidson;0
202541;Debra Davidson;1
202542;Debra Davidson;1
202543;Debra Davidson;1
202544;Debra Davidson;1
202545;Debra Davidson;1
202546;Debra Davidson;1
202547;Debra Davidson;1
202548;Debra Davidson;1
202549;Debra Davidson;1
202550;Debra Davidson;1
202551;Debra Davidson;0
202552;Debra Davidson;1
202501;Derek Zuniga;0
202502;Derek Zuniga;1
202503;Derek Zuniga;1
202504;Derek Zuniga;1
202505;Derek Zuniga;1
202506;Derek Zuniga;1
202507;Derek Zuniga;0
202508;Derek Zuniga;1
202509;Derek Zuniga;1
202510;Derek Zuniga;1
202511;Derek Zuniga;0
202512;Derek Zuniga;1
202513;Derek Zuniga;1
202514;Derek Zuniga;0
202515;Derek Zuniga;1
202516;Derek Zuniga;1
202517;Derek Zuniga;1
202518;Derek Zuniga;1
202519;Derek Zuniga;1
202520;Derek Zuniga;1
202521;Derek Zuniga;0
202522;Derek Zuniga;1
202523;Derek Zuniga;0
202524;Derek Zuniga;1
202525;Derek Zuniga;1
202526;Derek Zuniga;1
202527;Derek Zuniga;0
202528;Derek Zuniga;1
202529;Derek Zuniga;1
202530;Derek Zuniga;1
202531;Derek Zuniga;1
202532;Derek Zuniga;1
202533;Derek Zuniga;1
202534;Derek Zuniga;1
202535;Derek Zuniga;1
202536;Derek Zuniga;0
202537;Derek Zuniga;0
202538;Derek Zuniga;1
202539;Derek Zuniga;1
202540;Derek Zuniga;1
202541;Derek Zuniga;1
202542;Derek Zuniga;1
202543;Derek Zuniga;1
202544;Derek Zuniga;1
202545;Derek Zuniga;1
202546;Derek Zuniga;1
202547;Derek Zuniga;1
202548;Derek Zuniga;1
202549;Derek Zuniga;0
202550;Derek Zuniga;1
202551;Derek Zuniga;1
202552;Derek Zuniga;1
202501;Donald Wright;1
202502;Donald Wright;0
202503;Donald Wright;1
202504;Donald Wright;1
202505;Donald Wright;1
202506;Donald Wright;1
202507;Donald Wright;1
202508;Donald Wright;0
202509;Donald Wright;1
202510;Donald Wright;1
202511;Donald Wright;1
202512;Donald Wright;1
202513;Donald Wright;1
202514;Donald Wright;1
202515;Donald Wright;1
202516;Donald Wright;1
202517;Donald Wright;1
202518;Donald Wright;1
202519;Donald Wright;1
202520;Donald Wright;1
202521;Donald Wright;1
202522;Donald Wright;1
202523;Donald Wright;1
202524;Donald Wright;1
202525;Donald Wright;1
202526;Donald Wright;1
202527;Donald Wright;1
202528;Donald Wright;0
202529;Donald Wright;1
202530;Donald Wright;1
202531;Donald Wright;1
202532;Donald Wright;1
202533;Donald Wright;1
202534;Donald Wright;1
202535;Donald Wright;1
202536;Donald Wright;1
202537;Donald Wright;0
202538;Donald Wright;1
202539;Donald Wright;1
202540;Donald Wright;1
202541;Donald Wright;1
202542;Donald Wright;1
202543;Donald Wright;1
202544;Donald Wright;1
202545;Donald Wright;0
202546;Donald Wright;1
202547;Donald Wright;1
202548;Donald Wright;1
202549;Donald Wright;1
202550;Donald Wright;1
202551;Donald Wright;1
202552;Donald Wright;1
202501;Elizabeth Fowler;1
202502;Elizabeth Fowler;1
202503;Elizabeth Fowler;1
202504;Elizabeth Fowler;1
202505;Elizabeth Fowler;1
202506;Elizabeth Fowler;1
202507;Elizabeth Fowler;1
202508;Elizabeth Fowler;1
202509;Elizabeth Fowler;1
202510;Elizabeth Fowler;1
202511;Elizabeth Fowler;1
202512;Elizabeth Fowler;1
202513;Elizabeth Fowler;1
202514;Elizabeth Fowler;1
202515;Elizabeth Fowler;1
202516;Elizabeth Fowler;1
202517;Elizabeth Fowler;1
202518;Elizabeth Fowler;1
202519;Elizabeth Fowler;1
202520;Elizabeth Fowler;1
202521;Elizabeth Fowler;1
202522;Elizabeth Fowler;1
202523;Elizabeth Fowler;1
202524;Elizabeth Fowler;0
202525;Elizabeth Fowler;1
202526;Elizabeth Fowler;1
202527;Elizabeth Fowler;1
202528;Elizabeth Fowler;1
202529;Elizabeth Fowler;1
202530;Elizabeth Fowler;0
202531;Elizabeth Fowler;1
202532;Elizabeth Fowler;1
202533;Elizabeth Fowler;0
202534;Elizabeth Fowler;1
202535;Elizabeth Fowler;1
202536;Elizabeth Fowler;0
202537;Elizabeth Fowler;1
202538;Elizabeth Fowler;1
202539;Elizabeth Fowler;1
202540;Elizabeth Fowler;1
202541;Elizabeth Fowler;1
202542;Elizabeth Fowler;1
202543;Elizabeth Fowler;1
202544;Elizabeth Fowler;0
202545;Elizabeth Fowler;1
202546;Elizabeth Fowler;1
202547;Elizabeth Fowler;1
202548;Elizabeth Fowler;1
202549;Elizabeth Fowler;1
202550;Elizabeth Fowler;1
202551;Elizabeth Fowler;1
202552;Elizabeth Fowler;0
202501;Ethan Adams;0
202502;Ethan Adams;1
202503;Ethan Adams;1
202504;Ethan Adams;0
202505;Ethan Adams;1
202506;Ethan Adams;0
202507;Ethan Adams;1
202508;Ethan Adams;1
202509;Ethan Adams;1
202510;Ethan Adams;1
202511;Ethan Adams;1
202512;Ethan Adams;1
202513;Ethan Adams;1
202514;Ethan Adams;1
202515;Ethan Adams;1
202516;Ethan Adams;1
202517;Ethan Adams;1
202518;Ethan Adams;1
202519;Ethan Adams;1
202520;Ethan Adams;1
202521;Ethan Adams;1
202522;Ethan Adams;0
202523;Ethan Adams;1
202524;Ethan Adams;1
202525;Ethan Adams;1
202526;Ethan Adams;1
202527;Ethan Adams;1
202528;Ethan Adams;1
202529;Ethan Adams;1
202530;Ethan Adams;1
202531;Ethan Adams;1
202532;Ethan Adams;0
202533;Ethan Adams;1
202534;Ethan Adams;1
202535;Ethan Adams;1
202536;Ethan Adams;1
202537;Ethan Adams;1
202538;Ethan Adams;1
202539;Ethan Adams;1
202540;Ethan Adams;1
202541;Ethan Adams;1
202542;Ethan Adams;1
202543;Ethan Adams;0
202544;Ethan Adams;1
202545;Ethan Adams;1
202546;Ethan Adams;1
202547;Ethan Adams;1
202548;Ethan Adams;0
202549;Ethan Adams;1
202550;Ethan Adams;1
202551;Ethan Adams;1
202552;Ethan Adams;1
202501;Gerald Hensley;1
202502;Gerald Hensley;1
202503;Gerald Hensley;0
202504;Gerald Hensley;1
202505;Gerald Hensley;1
202506;Gerald Hensley;1
202507;Gerald Hensley;1
202508;Gerald Hensley;1
202509;Gerald Hensley;0
202510;Gerald Hensley;0
202511;Gerald Hensley;1
202512;Gerald Hensley;1
202513;Gerald Hensley;0
202514;Gerald Hensley;1
202515;Gerald Hensley;1
202516;Gerald Hensley;1
202517;Gerald Hensley;1
202518;Gerald Hensley;1
202519;Gerald Hensley;1
202520;Gerald Hensley;1
202521;Gerald Hensley;1
202522;Gerald Hensley;1
202523;Gerald Hensley;1
202524;Gerald Hensley;1
202525;Gerald Hensley;1
202526;Gerald Hensley;1
202527;Gerald Hensley;1
202528;Gerald Hensley;1
202529;Gerald Hensley;1
202530;Gerald Hensley;1
202531;Gerald Hensley;1
202532;Gerald Hensley;1
202533;Gerald Hensley;1
202534;Gerald Hensley;1
202535;Gerald Hensley;1
202536;Gerald Hensley;1
202537;Gerald Hensley;1
202538;Gerald Hensley;0
202539;Gerald Hensley;1
202540;Gerald Hensley;1
202541;Gerald Hensley;1
202542;Gerald Hensley;0
202543;Gerald Hensley;1
202544;Gerald Hensley;1
202545;Gerald Hensley;1
202546;Gerald Hensley;0
202547;Gerald Hensley;1
202548;Gerald Hensley;1
202549;Gerald Hensley;1
202550;Gerald Hensley;1
202551;Gerald Hensley;1
202552;Gerald Hensley;1
202501;Gina Moore;1
202502;Gina Moore;1
202503;Gina Moore;1
202504;Gina Moore;1
202505;Gina Moore;1
202506;Gina Moore;0
202507;Gina Moore;1
202508;Gina Moore;1
202509;Gina Moore;1
202510;Gina Moore;1
202511;Gina Moore;1
202512;Gina Moore;1
202513;Gina Moore;1
202514;Gina Moore;1
202515;Gina Moore;1
202516;Gina Moore;1
202517;Gina Moore;1
202518;Gina Moore;1
202519;Gina Moore;1
202520;Gina Moore;1
202521;Gina Moore;0
202522;Gina Moore;0
202523;Gina Moore;1
202524;Gina Moore;1
202525;Gina Moore;1
202526;Gina Moore;1
202527;Gina Moore;1
202528;Gina Moore;1
202529;Gina Moore;1
202530;Gina Moore;1
202531;Gina Moore;1
202532;Gina Moore;0
202533;Gina Moore;1
202534;Gina Moore;1
202535;Gina Moore;1
202536;Gina Moore;0
202537;Gina Moore;1
202538;Gina Moore;1
202539;Gina Moore;1
202540;Gina Moore;1
202541;Gina Moore;0
202542;Gina Moore;1
202543;Gina Moore;1
202544;Gina Moore;1
202545;Gina Moore;1
202546;Gina Moore;1
202547;Gina Moore;1
202548;Gina Moore;1
202549;Gina Moore;1
202550;Gina Moore;1
202551;Gina Moore;1
202552;Gina Moore;1
202501;Holly Wood;1
202502;Holly Wood;0
202503;Holly Wood;1
202504;Holly Wood;1
202505;Holly Wood;1
202506;Holly Wood;0
202507;Holly Wood;1
202508;Holly Wood;1
202509;Holly Wood;0
202510;Holly Wood;1
202511;Holly Wood;1
202512;Holly Wood;1
202513;Holly Wood;1
202514;Holly Wood;1
202515;Holly Wood;1
202516;Holly Wood;1
202517;Holly Wood;1
202518;Holly Wood;1
202519;Holly Wood;0
202520;Holly Wood;1
202521;Holly Wood;1
202522;Holly Wood;1
202523;Holly Wood;1
202524;Holly Wood;1
202525;Holly Wood;1
202526;Holly Wood;0
202527;Holly Wood;1
202528;Holly Wood;0
202529;Holly Wood;1
202530;Holly Wood;1
202531;Holly Wood;1
202532;Holly Wood;1
202533;Holly Wood;1
202534;Holly Wood;1
202535;Holly Wood;0
202536;Holly Wood;1
202537;Holly Wood;1
202538;Holly Wood;0
202539;Holly Wood;1
202540;Holly Wood;1
202541;Holly Wood;1
202542;Holly Wood;1
202543;Holly Wood;1
202544;Holly Wood;1
202545;Holly Wood;1
202546;Holly Wood;1
202547;Holly Wood;1
202548;Holly Wood;0
202549;Holly Wood;1
