yearweek;staff_name;present
202550;Holly Wood;1
202551;Holly Wood;1
202552;Holly Wood;1
202501;James Brown;1
202502;James Brown;1
202503;James Brown;1
202504;James Brown;1
202505;James Brown;0
202506;James Brown;1
202507;James Brown;1
202508;James Brown;1
202509;James Brown;1
202510;James Brown;1
202511;James Brown;1
202512;James Brown;0
202513;James Brown;1
202514;James Brown;0
202515;James Brown;1
202516;James Brown;1
202517;James Brown;1
202518;James Brown;1
202519;James Brown;0
202520;James Brown;1
202521;James Brown;0
202522;James Brown;1
202523;James Brown;1
202524;James Brown;1
202525;James Brown;1
202526;James Brown;1
202527;James Brown;1
202528;James Brown;1
202529;James Brown;1
202530;James Brown;0
202531;James Brown;0
202532;James Brown;1
202533;James Brown;0
202534;James Brown;1
202535;James Brown;1
202536;James Brown;1
202537;James Brown;1
202538;James Brown;1
202539;James Brown;0
202540;James Brown;1
202541;James Brown;1
202542;James Brown;1
202543;James Brown;1
202544;James Brown;1
202545;James Brown;0
202546;James Brown;1
202547;James Brown;1
202548;James Brown;1
202549;James Brown;1
202550;James Brown;1
202551;James Brown;1
202552;James Brown;1
202501;James Ferrell;0
202502;James Ferrell;1
202503;James Ferrell;1
202504;James Ferrell;1
202505;James Ferrell;1
202506;James Ferrell;1
202507;James Ferrell;0
202508;James Ferrell;1
202509;James Ferrell;1
202510;James Ferrell;1
202511;James Ferrell;1
202512;James Ferrell;1
202513;James Ferrell;1
202514;James Ferrell;1
202515;James Ferrell;1
202516;James Ferrell;1
202517;James Ferrell;1
202518;James Ferrell;0
202519;James Ferrell;1
202520;James Ferrell;1
202521;James Ferrell;1
202522;James Ferrell;1
202523;James Ferrell;1
202524;James Ferrell;0
202525;James Ferrell;1
202526;James Ferrell;1
202527;James Ferrell;1
202528;James Ferrell;1
202529;James Ferrell;0
202530;James Ferrell;1
202531;James Ferrell;0
202532;James Ferrell;1
202533;James Ferrell;1
202534;James Ferrell;1
202535;James Ferrell;1
202536;James Ferrell;1
202537;James Ferrell;0
202538;James Ferrell;1
202539;James Ferrell;1
202540;James Ferrell;1
202541;James Ferrell;1
202542;James Ferrell;1
202543;James Ferrell;1
202544;James Ferrell;0
202545;James Ferrell;1
202546;James Ferrell;1
202547;James Ferrell;1
202548;James Ferrell;1
202549;James Ferrell;1
202550;James Ferrell;1
202551;James Ferrell;1
202552;James Ferrell;1
202501;Jamie Arnold;1
202502;Jamie Arnold;1
202503;Jamie Arnold;1
202504;Jamie Arnold;1
202505;Jamie Arnold;0
202506;Jamie Arnold;1
202507;Jamie Arnold;1
202508;Jamie Arnold;1
202509;Jamie Arnold;1
202510;Jamie Arnold;1
202511;Jamie Arnold;1
202512;Jamie Arnold;1
202513;Jamie Arnold;0
202514;Jamie Arnold;1
202515;Jamie Arnold;1
202516;Jamie Arnold;0
202517;Jamie Arnold;1
202518;Jamie Arnold;1
202519;Jamie Arnold;1
202520;Jamie Arnold;1
202521;Jamie Arnold;1
202522;Jamie Arnold;1
202523;Jamie Arnold;1
202524;Jamie Arnold;1
202525;Jamie Arnold;1
202526;Jamie Arnold;1
202527;Jamie Arnold;1
202528;Jamie Arnold;1
202529;Jamie Arnold;1
202530;Jamie Arnold;1
202531;Jamie Arnold;1
202532;Jamie Arnold;1
202533;Jamie Arnold;1
202534;Jamie Arnold;0
202535;Jamie Arnold;1
202536;Jamie Arnold;0
202537;Jamie Arnold;1
202538;Jamie Arnold;1
202539;Jamie Arnold;1
202540;Jamie Arnold;1
202541;Jamie Arnold;1
202542;Jamie Arnold;1
202543;Jamie Arnold;1
202544;Jamie Arnold;1
202545;Jamie Arnold;0
202546;Jamie Arnold;1
202547;Jamie Arnold;1
202548;Jamie Arnold;1
202549;Jamie Arnold;1
202550;Jamie Arnold;1
202551;Jamie Arnold;1
202552;Jamie Arnold;1
202501;Jeffrey Chavez;1
202502;Jeffrey Chavez;0
202503;Jeffrey Chavez;1
202504;Jeffrey Chavez;1
202505;Jeffrey Chavez;1
202506;Jeffrey Chavez;1
202507;Jeffrey Chavez;1
202508;Jeffrey Chavez;1
202509;Jeffrey Chavez;0
202510;Jeffrey Chavez;1
202511;Jeffrey Chavez;1
202512;Jeffrey Chavez;0
202513;Jeffrey Chavez;1
202514;Jeffrey Chavez;1
202515;Jeffrey Chavez;1
202516;Jeffrey Chavez;1
202517;Jeffrey Chavez;1
202518;Jeffrey Chavez;1
202519;Jeffrey Chavez;1
202520;Jeffrey Chavez;1
202521;Jeffrey Chavez;1
202522;Jeffrey Chavez;1
202523;Jeffrey Chavez;1
202524;Jeffrey Chavez;1
202525;Jeffrey Chavez;1
202526;Jeffrey Chavez;1
202527;Jeffrey Chavez;1
202528;Jeffrey Chavez;0
202529;Jeffrey Chavez;1
202530;Jeffrey Chavez;1
202531;Jeffrey Chavez;1
202532;Jeffrey Chavez;1
202533;Jeffrey Chavez;0
202534;Jeffrey Chavez;0
202535;Jeffrey Chavez;1
202536;Jeffrey Chavez;0
202537;Jeffrey Chavez;1
202538;Jeffrey Chavez;0
202539;Jeffrey Chavez;1
202540;Jeffrey Chavez;1
202541;Jeffrey Chavez;1
202542;Jeffrey Chavez;1
202543;Jeffrey Chavez;1
202544;Jeffrey Chavez;1
202545;Jeffrey Chavez;1
202546;Jeffrey Chavez;1
202547;Jeffrey Chavez;1
202548;Jeffrey Chavez;0
202549;Jeffrey Chavez;1
202550;Jeffrey Chavez;1
202551;Jeffrey Chavez;1
202552;Jeffrey Chavez;1
202501;Jessica Holmes;1
202502;Jessica Holmes;1
202503;Jessica Holmes;0
202504;Jessica Holmes;1
202505;Jessica Holmes;0
202506;Jessica Holmes;1
202507;Jessica Holmes;1
202508;Jessica Holmes;1
202509;Jessica Holmes;1
202510;Jessica Holmes;1
202511;Jessica Holmes;0
202512;Jessica Holmes;1
202513;Jessica Holmes;1
202514;Jessica Holmes;1
202515;Jessica Holmes;1
202516;Jessica Holmes;1
202517;Jessica Holmes;1
202518;Jessica Holmes;1
202519;Jessica Holmes;1
202520;Jessica Holmes;1
202521;Jessica Holmes;1
202522;Jessica Holmes;1
202523;Jessica Holmes;1
202524;Jessica Holmes;1
202525;Jessica Holmes;1
202526;Jessica Holmes;0
202527;Jessica Holmes;1
202528;Jessica Holmes;0
202529;Jessica Holmes;1
202530;Jessica Holmes;1
202531;Jessica Holmes;0
202532;Jessica Holmes;0
202533;Jessica Holmes;1
202534;Jessica Holmes;0
202535;Jessica Holmes;1
202536;Jessica Holmes;0
202537;Jessica Holmes;1
202538;Jessica Holmes;1
202539;Jessica Holmes;1
202540;Jessica Holmes;1
202541;Jessica Holmes;1
202542;Jessica Holmes;1
202543;Jessica Holmes;1
202544;Jessica Holmes;1
202545;Jessica Holmes;1
202546;Jessica Holmes;1
202547;Jessica Holmes;1
202548;Jessica Holmes;0
202549;Jessica Holmes;1
202550;Jessica Holmes;1
202551;Jessica Holmes;1
202552;Jessica Holmes;1
202501;John Whitehead;1
202502;John Whitehead;1
202503;John Whitehead;1
202504;John Whitehead;0
202505;John Whitehead;1
202506;John Whitehead;1
202507;John Whitehead;0
202508;John Whitehead;1
202509;John Whitehead;1
202510;John Whitehead;1
202511;John Whitehead;1
202512;John Whitehead;0
202513;John Whitehead;1
202514;John Whitehead;1
202515;John Whitehead;0
202516;John Whitehead;1
202517;John Whitehead;1
202518;John Whitehead;1
202519;John Whitehead;1
202520;John Whitehead;1
202521;John Whitehead;1
202522;John Whitehead;1
202523;John Whitehead;1
202524;John Whitehead;1
202525;John Whitehead;1
202526;John Whitehead;1
202527;John Whitehead;1
202528;John Whitehead;1
202529;John Whitehead;1
202530;John Whitehead;1
202531;John Whitehead;1
202532;John Whitehead;1
202533;John Whitehead;1
202534;John Whitehead;1
202535;John Whitehead;1
202536;John Whitehead;1
202537;John Whitehead;1
202538;John Whitehead;1
202539;John Whitehead;1
202540;John Whitehead;1
202541;John Whitehead;1
202542;John Whitehead;1
202543;John Whitehead;0
202544;John Whitehead;1
202545;John Whitehead;0
202546;John Whitehead;1
202547;John Whitehead;1
202548;John Whitehead;1
202549;John Whitehead;1
202550;John Whitehead;1
202551;John Whitehead;1
202552;John Whitehead;1
202501;Joshua Blair;1
202502;Joshua Blair;1
202503;Joshua Blair;1
202504;Joshua Blair;1
202505;Joshua Blair;1
202506;Joshua Blair;1
202507;Joshua Blair;1
202508;Joshua Blair;1
202509;Joshua Blair;1
202510;Joshua Blair;1
202511;Joshua Blair;1
202512;Joshua Blair;1
202513;Joshua Blair;1
202514;Joshua Blair;1
202515;Joshua Blair;1
202516;Joshua Blair;1
202517;Joshua Blair;1
202518;Joshua Blair;1
202519;Joshua Blair;1
202520;Joshua Blair;0
202521;Joshua Blair;1
202522;Joshua Blair;1
202523;Joshua Blair;1
202524;Joshua Blair;1
202525;Joshua Blair;1
202526;Joshua Blair;1
202527;Joshua Blair;1
202528;Joshua Blair;0
202529;Joshua Blair;1
202530;Joshua Blair;1
202531;Joshua Blair;1
202532;Joshua Blair;1
202533;Joshua Blair;1
202534;Joshua Blair;1
202535;Joshua Blair;0
202536;Joshua Blair;1
202537;Joshua Blair;1
202538;Joshua Blair;0
202539;Joshua Blair;1
202540;Joshua Blair;1
202541;Joshua Blair;1
202542;Joshua Blair;0
202543;Joshua Blair;1
202544;Joshua Blair;1
202545;Joshua Blair;1
202546;Joshua Blair;0
202547;Joshua Blair;1
202548;Joshua Blair;0
202549;Joshua Blair;1
202550;Joshua Blair;1
202551;Joshua Blair;1
202552;Joshua Blair;1
202501;Lisa Archer;1
202502;Lisa Archer;0
202503;Lisa Archer;1
202504;Lisa Archer;1
202505;Lisa Archer;1
202506;Lisa Archer;1
202507;Lisa Archer;1
202508;Lisa Archer;1
202509;Lisa Archer;0
202510;Lisa Archer;1
202511;Lisa Archer;1
202512;Lisa Archer;1
202513;Lisa Archer;1
202514;Lisa Archer;1
202515;Lisa Archer;0
202516;Lisa Archer;1
202517;Lisa Archer;1
202518;Lisa Archer;1
202519;Lisa Archer;1
202520;Lisa Archer;1
202521;Lisa Archer;1
202522;Lisa Archer;1
202523;Lisa Archer;1
202524;Lisa Archer;1
202525;Lisa Archer;1
202526;Lisa Archer;0
202527;Lisa Archer;1
202528;Lisa Archer;1
202529;Lisa Archer;1
202530;Lisa Archer;1
202531;Lisa Archer;1
202532;Lisa Archer;1
202533;Lisa Archer;1
202534;Lisa Archer;1
202535;Lisa Archer;1
202536;Lisa Archer;1
202537;Lisa Archer;1
202538;Lisa Archer;0
202539;Lisa Archer;1
202540;Lisa Archer;1
202541;Lisa Archer;1
202542;Lisa Archer;1
202543;Lisa Archer;1
202544;Lisa Archer;1
202545;Lisa Archer;1
202546;Lisa Archer;1
202547;Lisa Archer;1
202548;Lisa Archer;1
202549;Lisa Archer;1
202550;Lisa Archer;1
202551;Lisa Archer;1
202552;Lisa Archer;0
202501;Lisa Barnes;1
202502;Lisa Barnes;1
202503;Lisa Barnes;1
202504;Lisa Barnes;0
202505;Lisa Barnes;1
202506;Lisa Barnes;1
202507;Lisa Barnes;1
202508;Lisa Barnes;1
202509;Lisa Barnes;1
202510;Lisa Barnes;1
202511;Lisa Barnes;1
202512;Lisa Barnes;1
202513;Lisa Barnes;1
202514;Lisa Barnes;0
202515;Lisa Barnes;1
202516;Lisa Barnes;0
202517;Lisa Barnes;1
202518;Lisa Barnes;0
202519;Lisa Barnes;1
202520;Lisa Barnes;1
202521;Lisa Barnes;1
202522;Lisa Barnes;1
202523;Lisa Barnes;1
202524;Lisa Barnes;1
202525;Lisa Barnes;1
202526;Lisa Barnes;0
202527;Lisa Barnes;1
202528;Lisa Barnes;1
202529;Lisa Barnes;1
202530;Lisa Barnes;1
202531;Lisa Barnes;1
202532;Lisa Barnes;1
202533;Lisa Barnes;0
202534;Lisa Barnes;1
202535;Lisa Barnes;1
202536;Lisa Barnes;1
202537;Lisa Barnes;1
202538;Lisa Barnes;1
202539;Lisa Barnes;0
202540;Lisa Barnes;1
202541;Lisa Barnes;1
202542;Lisa Barnes;1
202543;Lisa Barnes;1
202544;Lisa Barnes;1
202545;Lisa Barnes;1
202546;Lisa Barnes;1
202547;Lisa Barnes;1
202548;Lisa Barnes;1
202549;Lisa Barnes;1
202550;Lisa Barnes;0
202551;Lisa Barnes;1
202552;Lisa Barnes;1
202501;Lisa Hensley;1
202502;Lisa Hensley;1
202503;Lisa Hensley;1
202504;Lisa Hensley;1
202505;Lisa Hensley;1
202506;Lisa Hensley;0
202507;Lisa Hensley;1
202508;Lisa Hensley;0
202509;Lisa Hensley;1
202510;Lisa Hensley;0
202511;Lisa Hensley;1
202512;Lisa Hensley;0
202513;Lisa Hensley;1
202514;Lisa Hensley;0
202515;Lisa Hensley;1
202516;Lisa Hensley;1
202517;Lisa Hensley;1
202518;Lisa Hensley;1
202519;Lisa Hensley;1
202520;Lisa Hensley;0
202521;Lisa Hensley;1
202522;Lisa Hensley;1
202523;Lisa Hensley;1
202524;Lisa Hensley;1
202525;Lisa Hensley;1
202526;Lisa Hensley;1
202527;Lisa Hensley;1
202528;Lisa Hensley;1
202529;Lisa Hensley;1
202530;Lisa Hensley;1
202531;Lisa Hensley;1
202532;Lisa Hensley;1
202533;Lisa Hensley;1
202534;Lisa Hensley;1
202535;Lisa Hensley;1
202536;Lisa Hensley;1
202537;Lisa Hensley;1
202538;Lisa Hensley;1
202539;Lisa Hensley;1
202540;Lisa Hensley;1
202541;Lisa Hensley;1
202542;Lisa Hensley;1
202543;Lisa Hensley;1
202544;Lisa Hensley;1
202545;Lisa Hensley;1
202546;Lisa Hensley;1
202547;Lisa Hensley;1
202548;Lisa Hensley;1
202549;Lisa Hensley;1
202550;Lisa Hensley;1
202551;Lisa Hensley;1
202552;Lisa Hensley;1
202501;Lisa Jackson;1
202502;Lisa Jackson;1
202503;Lisa Jackson;1
202504;Lisa Jackson;1
202505;Lisa Jackson;1
202506;Lisa Jackson;1
202507;Lisa Jackson;0
202508;Lisa Jackson;1
202509;Lisa Jackson;1
202510;Lisa Jackson;1
202511;Lisa Jackson;1
202512;Lisa Jackson;1
202513;Lisa Jackson;0
202514;Lisa Jackson;1
202515;Lisa Jackson;0
202516;Lisa Jackson;1
202517;Lisa Jackson;0
202518;Lisa Jackson;1
202519;Lisa Jackson;0
202520;Lisa Jackson;1
202521;Lisa Jackson;1
202522;Lisa Jackson;1
202523;Lisa Jackson;1
202524;Lisa Jackson;1
202525;Lisa Jackson;1
202526;Lisa Jackson;1
202527;Lisa Jackson;1
202528;Lisa Jackson;1
202529;Lisa Jackson;0
202530;Lisa Jackson;1
202531;Lisa Jackson;1
202532;Lisa Jackson;1
202533;Lisa Jackson;1
202534;Lisa Jackson;0
202535;Lisa Jackson;1
202536;Lisa Jackson;1
202537;Lisa Jackson;0
202538;Lisa Jackson;1
202539;Lisa Jackson;1
202540;Lisa Jackson;1
202541;Lisa Jackson;1
202542;Lisa Jackson;1
202543;Lisa Jackson;1
202544;Lisa Jackson;1
202545;Lisa Jackson;1
202546;Lisa Jackson;1
202547;Lisa Jackson;1
202548;Lisa Jackson;1
202549;Lisa Jackson;1
202550;Lisa Jackson;1
202551;Lisa Jackson;1
202552;Lisa Jackson;1
202501;Margaret Hawkins DDS;1
202502;Margaret Hawkins DDS;0
202503;Margaret Hawkins DDS;1
202504;Margaret Hawkins DDS;1
202505;Margaret Hawkins DDS;0
202506;Margaret Hawkins DDS;1
202507;Margaret Hawkins DDS;1
202508;Margaret Hawkins DDS;1
202509;Margaret Hawkins DDS;0
202510;Margaret Hawkins DDS;1
202511;Margaret Hawkins DDS;1
202512;Margaret Hawkins DDS;1
202513;Margaret Hawkins DDS;1
202514;Margaret Hawkins DDS;1
202515;Margaret Hawkins DDS;1
202516;Margaret Hawkins DDS;1
202517;Margaret Hawkins DDS;1
202518;Margaret Hawkins DDS;1
202519;Margaret Hawkins DDS;1
202520;Margaret Hawkins DDS;1
202521;Margaret Hawkins DDS;1
202522;Margaret Hawkins DDS;1
202523;Margaret Hawkins DDS;1
202524;Margaret Hawkins DDS;1
202525;Margaret Hawkins DDS;1
202526;Margaret Hawkins DDS;1
202527;Margaret Hawkins DDS;1
202528;Margaret Hawkins DDS;1
202529;Margaret Hawkins DDS;1
202530;Margaret Hawkins DDS;0
202531;Margaret Hawkins DDS;1
202532;Margaret Hawkins DDS;1
202533;Margaret Hawkins DDS;0
202534;Margaret Hawkins DDS;0
202535;Margaret Hawkins DDS;1
202536;Margaret Hawkins DDS;1
202537;Margaret Hawkins DDS;1
202538;Margaret Hawkins DDS;1
202539;Margaret Hawkins DDS;1
202540;Margaret Hawkins DDS;1
202541;Margaret Hawkins DDS;0
202542;Margaret Hawkins DDS;1
202543;Margaret Hawkins DDS;1
202544;Margaret Hawkins DDS;1
202545;Margaret Hawkins DDS;1
202546;Margaret Hawkins DDS;1
202547;Margaret Hawkins DDS;1
202548;Margaret Hawkins DDS;1
202549;Margaret Hawkins DDS;1
202550;Margaret Hawkins DDS;1
202551;Margaret Hawkins DDS;1
202552;Margaret Hawkins DDS;1
202501;Michele Williams;1
202502;Michele Williams;1
202503;Michele Williams;1
202504;Michele Williams;1
202505;Michele Williams;1
202506;Michele Williams;1
202507;Michele Williams;1
202508;Michele Williams;1
202509;Michele Williams;0
202510;Michele Williams;1
202511;Michele Williams;0
202512;Michele Williams;1
202513;Michele Williams;1
202514;Michele Williams;1
202515;Michele Williams;1
202516;Michele Williams;1
202517;Michele Williams;0
202518;Michele Williams;1
202519;Michele Williams;1
202520;Michele Williams;0
202521;Michele Williams;1
202522;Michele Williams;1
202523;Michele Williams;0
202524;Michele Williams;0
202525;Michele Williams;0
202526;Michele Williams;1
202527;Michele Williams;1
202528;Michele Williams;1
202529;Michele Williams;1
202530;Michele Williams;1
202531;Michele Williams;1
202532;Michele Williams;1
202533;Michele Williams;0
202534;Michele Williams;1
202535;Michele Williams;1
202536;Michele Williams;1
202537;Michele Williams;1
202538;Michele Williams;0
202539;Michele Williams;1
202540;Michele Williams;0
202541;Michele Williams;1
202542;Michele Williams;1
202543;Michele Williams;1
202544;Michele Williams;1
202545;Michele Williams;1
202546;Michele Williams;1
202547;Michele Williams;1
202548;Michele Williams;1
202549;Michele Williams;1
202550;Michele Williams;1
202551;Michele Williams;1
202552;Michele Williams;1
202501;Monica Herrera;1
202502;Monica Herrera;1
202503;Monica Herrera;1
202504;Monica Herrera;1
202505;Monica Herrera;1
202506;Monica Herrera;1
202507;Monica Herrera;1
202508;Monica Herrera;1
202509;Monica Herrera;1
202510;Monica Herrera;1
202511;Monica Herrera;1
202512;Monica Herrera;1
202513;Monica Herrera;1
202514;Monica Herrera;1
202515;Monica Herrera;1
202516;Monica Herrera;1
202517;Monica Herrera;1
202518;Monica Herrera;1
202519;Monica Herrera;0
202520;Monica Herrera;1
202521;Monica Herrera;1
202522;Monica Herrera;0
202523;Monica Herrera;1
202524;Monica Herrera;0
202525;Monica Herrera;1
202526;Monica Herrera;1
202527;Monica Herrera;1
202528;Monica Herrera;1
202529;Monica Herrera;0
202530;Monica Herrera;1
202531;Monica Herrera;1
202532;Monica Herrera;1
202533;Monica Herrera;0
202534;Monica Herrera;1
202535;Monica Herrera;1
202536;Monica Herrera;1
202537;Monica Herrera;1
202538;Monica Herrera;1
202539;Monica Herrera;1
202540;Monica Herrera;1
202541;Monica Herrera;0
202542;Monica Herrera;0
202543;Monica Herrera;1
202544;Monica Herrera;1
202545;Monica Herrera;1
202546;Monica Herrera;1
202547;Monica Herrera;1
202548;Monica Herrera;1
202549;Monica Herrera;1
202550;Monica Herrera;1
202551;Monica Herrera;1
202552;Monica Herrera;1
202501;Noah Rhodes;1
202502;Noah Rhodes;1
202503;Noah Rhodes;1
202504;Noah Rhodes;1
202505;Noah Rhodes;1
202506;Noah Rhodes;1
202507;Noah Rhodes;0
202508;Noah Rhodes;1
202509;Noah Rhodes;1
202510;Noah Rhodes;0
202511;Noah Rhodes;1
202512;Noah Rhodes;1
202513;Noah Rhodes;1
202514;Noah Rhodes;0
202515;Noah Rhodes;1
202516;Noah Rhodes;1
202517;Noah Rhodes;1
202518;Noah Rhodes;1
202519;Noah Rhodes;0
202520;Noah Rhodes;1
202521;Noah Rhodes;0
202522;Noah Rhodes;0
202523;Noah Rhodes;1
